GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,WL,SEASON
0041100154,2012-05-05,OKC @ DAL,1610612760,OKC,W,2011-12
0041100173,2012-05-05,MEM @ LAC,1610612763,MEM,L,2011-12
0041100154,2012-05-05,DAL vs. OKC,1610612742,DAL,L,2011-12
0041100173,2012-05-05,LAC vs. MEM,1610612746,LAC,W,2011-12
0041100143,2012-05-05,SAS @ UTA,1610612759,SAS,W,2011-12
0041100164,2012-05-06,DEN vs. LAL,1610612743,DEN,L,2011-12
0041100164,2012-05-06,LAL @ DEN,1610612747,LAL,W,2011-12
0041100104,2012-05-06,PHI vs. CHI,1610612755,PHI,W,2011-12
0041100134,2012-05-06,ATL @ BOS,1610612737,ATL,L,2011-12
0041100114,2012-05-06,MIA @ NYK,1610612748,MIA,L,2011-12
0041100134,2012-05-06,BOS vs. ATL,1610612738,BOS,W,2011-12
0041100114,2012-05-06,NYK vs. MIA,1610612752,NYK,W,2011-12
0041100104,2012-05-06,CHI @ PHI,1610612741,CHI,L,2011-12
0041100144,2012-05-07,UTA vs. SAS,1610612762,UTA,L,2011-12
0041100174,2012-05-07,MEM @ LAC,1610612763,MEM,L,2011-12
0041100144,2012-05-07,SAS @ UTA,1610612759,SAS,W,2011-12
0041100174,2012-05-07,LAC vs. MEM,1610612746,LAC,W,2011-12
0041100105,2012-05-08,CHI vs. PHI,1610612741,CHI,W,2011-12
0041100165,2012-05-08,LAL vs. DEN,1610612747,LAL,L,2011-12
0041100125,2012-05-08,IND vs. ORL,1610612754,IND,W,2011-12
0041100135,2012-05-08,BOS @ ATL,1610612738,BOS,L,2011-12
0041100125,2012-05-08,ORL @ IND,1610612753,ORL,L,2011-12
0041100165,2012-05-08,DEN @ LAL,1610612743,DEN,W,2011-12
0041100135,2012-05-08,ATL vs. BOS,1610612737,ATL,W,2011-12
0041100105,2012-05-08,PHI @ CHI,1610612755,PHI,L,2011-12
0041100175,2012-05-09,LAC @ MEM,1610612746,LAC,L,2011-12
0041100115,2012-05-09,MIA vs. NYK,1610612748,MIA,W,2011-12
0041100115,2012-05-09,NYK @ MIA,1610612752,NYK,L,2011-12
0041100175,2012-05-09,MEM vs. LAC,1610612763,MEM,W,2011-12
0041100136,2012-05-10,BOS vs. ATL,1610612738,BOS,W,2011-12
0041100166,2012-05-10,DEN vs. LAL,1610612743,DEN,W,2011-12
0041100106,2012-05-10,PHI vs. CHI,1610612755,PHI,W,2011-12
0041100166,2012-05-10,LAL @ DEN,1610612747,LAL,L,2011-12
0041100136,2012-05-10,ATL @ BOS,1610612737,ATL,L,2011-12
0041100106,2012-05-10,CHI @ PHI,1610612741,CHI,L,2011-12
0041100176,2012-05-11,LAC vs. MEM,1610612746,LAC,L,2011-12
0041100176,2012-05-11,MEM @ LAC,1610612763,MEM,W,2011-12
0041100211,2012-05-12,BOS vs. PHI,1610612738,BOS,W,2011-12
0041100167,2012-05-12,DEN @ LAL,1610612743,DEN,L,2011-12
0041100211,2012-05-12,PHI @ BOS,1610612755,PHI,L,2011-12
0041100167,2012-05-12,LAL vs. DEN,1610612747,LAL,W,2011-12
0041100177,2012-05-13,MEM vs. LAC,1610612763,MEM,L,2011-12
0041100201,2012-05-13,MIA vs. IND,1610612748,MIA,W,2011-12
0041100201,2012-05-13,IND @ MIA,1610612754,IND,L,2011-12
0041100177,2012-05-13,LAC @ MEM,1610612746,LAC,W,2011-12
0041100212,2012-05-14,PHI @ BOS,1610612755,PHI,W,2011-12
0041100212,2012-05-14,BOS vs. PHI,1610612738,BOS,L,2011-12
0041100231,2012-05-14,OKC vs. LAL,1610612760,OKC,W,2011-12
0041100231,2012-05-14,LAL @ OKC,1610612747,LAL,L,2011-12
0041100202,2012-05-15,IND @ MIA,1610612754,IND,W,2011-12
0041100202,2012-05-15,MIA vs. IND,1610612748,MIA,L,2011-12
0041100221,2012-05-15,SAS vs. LAC,1610612759,SAS,W,2011-12
0041100221,2012-05-15,LAC @ SAS,1610612746,LAC,L,2011-12
0041100232,2012-05-16,LAL @ OKC,1610612747,LAL,L,2011-12
0041100232,2012-05-16,OKC vs. LAL,1610612760,OKC,W,2011-12
0041100213,2012-05-16,PHI vs. BOS,1610612755,PHI,L,2011-12
0041100213,2012-05-16,BOS @ PHI,1610612738,BOS,W,2011-12
0041100222,2012-05-17,LAC @ SAS,1610612746,LAC,L,2011-12
0041100203,2012-05-17,MIA @ IND,1610612748,MIA,L,2011-12
0041100203,2012-05-17,IND vs. MIA,1610612754,IND,W,2011-12
0041100222,2012-05-17,SAS vs. LAC,1610612759,SAS,W,2011-12
0041100214,2012-05-18,BOS @ PHI,1610612738,BOS,L,2011-12
0041100233,2012-05-18,OKC @ LAL,1610612760,OKC,L,2011-12
0041100233,2012-05-18,LAL vs. OKC,1610612747,LAL,W,2011-12
0041100214,2012-05-18,PHI vs. BOS,1610612755,PHI,W,2011-12
0041100234,2012-05-19,LAL vs. OKC,1610612747,LAL,L,2011-12
0041100223,2012-05-19,LAC vs. SAS,1610612746,LAC,L,2011-12
0041100223,2012-05-19,SAS @ LAC,1610612759,SAS,W,2011-12
0041100234,2012-05-19,OKC @ LAL,1610612760,OKC,W,2011-12
0041100224,2012-05-20,SAS @ LAC,1610612759,SAS,W,2011-12
0041100204,2012-05-20,IND vs. MIA,1610612754,IND,L,2011-12
0041100204,2012-05-20,MIA @ IND,1610612748,MIA,W,2011-12
0041100224,2012-05-20,LAC vs. SAS,1610612746,LAC,L,2011-12
0041100215,2012-05-21,PHI @ BOS,1610612755,PHI,L,2011-12
0041100235,2012-05-21,OKC vs. LAL,1610612760,OKC,W,2011-12
0041100235,2012-05-21,LAL @ OKC,1610612747,LAL,L,2011-12
0041100215,2012-05-21,BOS vs. PHI,1610612738,BOS,W,2011-12
0041100205,2012-05-22,MIA vs. IND,1610612748,MIA,W,2011-12
0041100205,2012-05-22,IND @ MIA,1610612754,IND,L,2011-12
0041100216,2012-05-23,PHI vs. BOS,1610612755,PHI,W,2011-12
0041100216,2012-05-23,BOS @ PHI,1610612738,BOS,L,2011-12
0041100206,2012-05-24,MIA @ IND,1610612748,MIA,W,2011-12
0041100206,2012-05-24,IND vs. MIA,1610612754,IND,L,2011-12
0041100217,2012-05-26,BOS vs. PHI,1610612738,BOS,W,2011-12
0041100217,2012-05-26,PHI @ BOS,1610612755,PHI,L,2011-12
0041100311,2012-05-27,SAS vs. OKC,1610612759,SAS,W,2011-12
0041100311,2012-05-27,OKC @ SAS,1610612760,OKC,L,2011-12
0041100301,2012-05-28,MIA vs. BOS,1610612748,MIA,W,2011-12
0041100301,2012-05-28,BOS @ MIA,1610612738,BOS,L,2011-12
0041100312,2012-05-29,SAS vs. OKC,1610612759,SAS,W,2011-12
0041100312,2012-05-29,OKC @ SAS,1610612760,OKC,L,2011-12
0041100302,2012-05-30,BOS @ MIA,1610612738,BOS,L,2011-12
0041100302,2012-05-30,MIA vs. BOS,1610612748,MIA,W,2011-12
0041100313,2012-05-31,SAS @ OKC,1610612759,SAS,L,2011-12
0041100313,2012-05-31,OKC vs. SAS,1610612760,OKC,W,2011-12
0041100303,2012-06-01,MIA @ BOS,1610612748,MIA,L,2011-12
0041100303,2012-06-01,BOS vs. MIA,1610612738,BOS,W,2011-12
0041100314,2012-06-02,OKC vs. SAS,1610612760,OKC,W,2011-12
0041100314,2012-06-02,SAS @ OKC,1610612759,SAS,L,2011-12
0041100304,2012-06-03,BOS vs. MIA,1610612738,BOS,W,2011-12
0041100304,2012-06-03,MIA @ BOS,1610612748,MIA,L,2011-12
0041100315,2012-06-04,OKC @ SAS,1610612760,OKC,W,2011-12
0041100315,2012-06-04,SAS vs. OKC,1610612759,SAS,L,2011-12
0041100305,2012-06-05,MIA vs. BOS,1610612748,MIA,L,2011-12
0041100305,2012-06-05,BOS @ MIA,1610612738,BOS,W,2011-12
0041100316,2012-06-06,OKC vs. SAS,1610612760,OKC,W,2011-12
0041100316,2012-06-06,SAS @ OKC,1610612759,SAS,L,2011-12
0041100306,2012-06-07,MIA @ BOS,1610612748,MIA,W,2011-12
0041100306,2012-06-07,BOS vs. MIA,1610612738,BOS,L,2011-12
0041100307,2012-06-09,BOS @ MIA,1610612738,BOS,L,2011-12
0041100307,2012-06-09,MIA vs. BOS,1610612748,MIA,W,2011-12
0041100401,2012-06-12,OKC vs. MIA,1610612760,OKC,W,2011-12
0041100401,2012-06-12,MIA @ OKC,1610612748,MIA,L,2011-12
0041100402,2012-06-14,OKC vs. MIA,1610612760,OKC,L,2011-12
0041100402,2012-06-14,MIA @ OKC,1610612748,MIA,W,2011-12
0041100403,2012-06-17,OKC @ MIA,1610612760,OKC,L,2011-12
0041100403,2012-06-17,MIA vs. OKC,1610612748,MIA,W,2011-12
0041100404,2012-06-19,MIA vs. OKC,1610612748,MIA,W,2011-12
0041100404,2012-06-19,OKC @ MIA,1610612760,OKC,L,2011-12
0041100405,2012-06-21,MIA vs. OKC,1610612748,MIA,W,2011-12
0041100405,2012-06-21,OKC @ MIA,1610612760,OKC,L,2011-12
0041200131,2013-04-20,BKN vs. CHI,1610612751,BKN,W,2012-13
0041200111,2013-04-20,NYK vs. BOS,1610612752,NYK,W,2012-13
0041200171,2013-04-20,LAC vs. MEM,1610612746,LAC,W,2012-13
0041200171,2013-04-20,MEM @ LAC,1610612763,MEM,L,2012-13
0041200111,2013-04-20,BOS @ NYK,1610612738,BOS,L,2012-13
0041200161,2013-04-20,GSW @ DEN,1610612744,GSW,L,2012-13
0041200161,2013-04-20,DEN vs. GSW,1610612743,DEN,W,2012-13
0041200131,2013-04-20,CHI @ BKN,1610612741,CHI,L,2012-13
0041200141,2013-04-21,OKC vs. HOU,1610612760,OKC,W,2012-13
0041200101,2013-04-21,MIL @ MIA,1610612749,MIL,L,2012-13
0041200141,2013-04-21,HOU @ OKC,1610612745,HOU,L,2012-13
0041200101,2013-04-21,MIA vs. MIL,1610612748,MIA,W,2012-13
0041200151,2013-04-21,SAS vs. LAL,1610612759,SAS,W,2012-13
0041200151,2013-04-21,LAL @ SAS,1610612747,LAL,L,2012-13
0041200121,2013-04-21,IND vs. ATL,1610612754,IND,W,2012-13
0041200121,2013-04-21,ATL @ IND,1610612737,ATL,L,2012-13
0041200172,2013-04-22,MEM @ LAC,1610612763,MEM,L,2012-13
0041200172,2013-04-22,LAC vs. MEM,1610612746,LAC,W,2012-13
0041200132,2013-04-22,CHI @ BKN,1610612741,CHI,W,2012-13
0041200132,2013-04-22,BKN vs. CHI,1610612751,BKN,L,2012-13
0041200162,2013-04-23,DEN vs. GSW,1610612743,DEN,L,2012-13
0041200102,2013-04-23,MIA vs. MIL,1610612748,MIA,W,2012-13
0041200162,2013-04-23,GSW @ DEN,1610612744,GSW,W,2012-13
0041200112,2013-04-23,NYK vs. BOS,1610612752,NYK,W,2012-13
0041200112,2013-04-23,BOS @ NYK,1610612738,BOS,L,2012-13
0041200102,2013-04-23,MIL @ MIA,1610612749,MIL,L,2012-13
0041200152,2013-04-24,SAS vs. LAL,1610612759,SAS,W,2012-13
0041200152,2013-04-24,LAL @ SAS,1610612747,LAL,L,2012-13
0041200122,2013-04-24,ATL @ IND,1610612737,ATL,L,2012-13
0041200122,2013-04-24,IND vs. ATL,1610612754,IND,W,2012-13
0041200142,2013-04-24,HOU @ OKC,1610612745,HOU,L,2012-13
0041200142,2013-04-24,OKC vs. HOU,1610612760,OKC,W,2012-13
0041200133,2013-04-25,CHI vs. BKN,1610612741,CHI,W,2012-13
0041200173,2013-04-25,MEM vs. LAC,1610612763,MEM,W,2012-13
0041200103,2013-04-25,MIA @ MIL,1610612748,MIA,W,2012-13
0041200133,2013-04-25,BKN @ CHI,1610612751,BKN,L,2012-13
0041200103,2013-04-25,MIL vs. MIA,1610612749,MIL,L,2012-13
0041200173,2013-04-25,LAC @ MEM,1610612746,LAC,L,2012-13
0041200113,2013-04-26,NYK @ BOS,1610612752,NYK,W,2012-13
0041200153,2013-04-26,SAS @ LAL,1610612759,SAS,W,2012-13
0041200163,2013-04-26,GSW vs. DEN,1610612744,GSW,W,2012-13
0041200113,2013-04-26,BOS vs. NYK,1610612738,BOS,L,2012-13
0041200153,2013-04-26,LAL vs. SAS,1610612747,LAL,L,2012-13
0041200163,2013-04-26,DEN @ GSW,1610612743,DEN,L,2012-13
0041200143,2013-04-27,OKC @ HOU,1610612760,OKC,W,2012-13
0041200134,2013-04-27,CHI vs. BKN,1610612741,CHI,W,2012-13
0041200174,2013-04-27,MEM vs. LAC,1610612763,MEM,W,2012-13
0041200134,2013-04-27,BKN @ CHI,1610612751,BKN,L,2012-13
0041200123,2013-04-27,ATL vs. IND,1610612737,ATL,W,2012-13
0041200143,2013-04-27,HOU vs. OKC,1610612745,HOU,L,2012-13
0041200174,2013-04-27,LAC @ MEM,1610612746,LAC,L,2012-13
0041200123,2013-04-27,IND @ ATL,1610612754,IND,L,2012-13
0041200164,2013-04-28,DEN @ GSW,1610612743,DEN,L,2012-13
0041200114,2013-04-28,BOS vs. NYK,1610612738,BOS,W,2012-13
0041200154,2013-04-28,LAL vs. SAS,1610612747,LAL,L,2012-13
0041200154,2013-04-28,SAS @ LAL,1610612759,SAS,W,2012-13
0041200164,2013-04-28,GSW vs. DEN,1610612744,GSW,W,2012-13
0041200114,2013-04-28,NYK @ BOS,1610612752,NYK,L,2012-13
0041200104,2013-04-28,MIA @ MIL,1610612748,MIA,W,2012-13
0041200104,2013-04-28,MIL vs. MIA,1610612749,MIL,L,2012-13
0041200144,2013-04-29,OKC @ HOU,1610612760,OKC,L,2012-13
0041200144,2013-04-29,HOU vs. OKC,1610612745,HOU,W,2012-13
0041200135,2013-04-29,CHI @ BKN,1610612741,CHI,L,2012-13
0041200135,2013-04-29,BKN vs. CHI,1610612751,BKN,W,2012-13
0041200124,2013-04-29,IND @ ATL,1610612754,IND,L,2012-13
0041200124,2013-04-29,ATL vs. IND,1610612737,ATL,W,2012-13
0041200165,2013-04-30,DEN vs. GSW,1610612743,DEN,W,2012-13
0041200175,2013-04-30,MEM @ LAC,1610612763,MEM,W,2012-13
0041200165,2013-04-30,GSW @ DEN,1610612744,GSW,L,2012-13
0041200175,2013-04-30,LAC vs. MEM,1610612746,LAC,L,2012-13
0041200115,2013-05-01,NYK vs. BOS,1610612752,NYK,L,2012-13
0041200125,2013-05-01,IND vs. ATL,1610612754,IND,W,2012-13
0041200125,2013-05-01,ATL @ IND,1610612737,ATL,L,2012-13
0041200145,2013-05-01,HOU @ OKC,1610612745,HOU,W,2012-13
0041200115,2013-05-01,BOS @ NYK,1610612738,BOS,W,2012-13
0041200145,2013-05-01,OKC vs. HOU,1610612760,OKC,L,2012-13
0041200166,2013-05-02,GSW vs. DEN,1610612744,GSW,W,2012-13
0041200166,2013-05-02,DEN @ GSW,1610612743,DEN,L,2012-13
0041200136,2013-05-02,BKN @ CHI,1610612751,BKN,W,2012-13
0041200136,2013-05-02,CHI vs. BKN,1610612741,CHI,L,2012-13
0041200176,2013-05-03,MEM vs. LAC,1610612763,MEM,W,2012-13
0041200116,2013-05-03,BOS vs. NYK,1610612738,BOS,L,2012-13
0041200126,2013-05-03,ATL vs. IND,1610612737,ATL,L,2012-13
0041200146,2013-05-03,HOU vs. OKC,1610612745,HOU,L,2012-13
0041200116,2013-05-03,NYK @ BOS,1610612752,NYK,W,2012-13
0041200146,2013-05-03,OKC @ HOU,1610612760,OKC,W,2012-13
0041200126,2013-05-03,IND @ ATL,1610612754,IND,W,2012-13
0041200176,2013-05-03,LAC @ MEM,1610612746,LAC,L,2012-13
0041200137,2013-05-04,CHI @ BKN,1610612741,CHI,W,2012-13
0041200137,2013-05-04,BKN vs. CHI,1610612751,BKN,L,2012-13
0041200211,2013-05-05,IND @ NYK,1610612754,IND,W,2012-13
0041200221,2013-05-05,MEM @ OKC,1610612763,MEM,L,2012-13
0041200211,2013-05-05,NYK vs. IND,1610612752,NYK,L,2012-13
0041200221,2013-05-05,OKC vs. MEM,1610612760,OKC,W,2012-13
0041200231,2013-05-06,SAS vs. GSW,1610612759,SAS,W,2012-13
0041200201,2013-05-06,MIA vs. CHI,1610612748,MIA,L,2012-13
0041200231,2013-05-06,GSW @ SAS,1610612744,GSW,L,2012-13
0041200201,2013-05-06,CHI @ MIA,1610612741,CHI,W,2012-13
0041200222,2013-05-07,MEM @ OKC,1610612763,MEM,W,2012-13
0041200212,2013-05-07,IND @ NYK,1610612754,IND,L,2012-13
0041200212,2013-05-07,NYK vs. IND,1610612752,NYK,W,2012-13
0041200222,2013-05-07,OKC vs. MEM,1610612760,OKC,L,2012-13
0041200232,2013-05-08,GSW @ SAS,1610612744,GSW,W,2012-13
0041200202,2013-05-08,CHI @ MIA,1610612741,CHI,L,2012-13
0041200202,2013-05-08,MIA vs. CHI,1610612748,MIA,W,2012-13
0041200232,2013-05-08,SAS vs. GSW,1610612759,SAS,L,2012-13
0041200203,2013-05-10,CHI vs. MIA,1610612741,CHI,L,2012-13
0041200203,2013-05-10,MIA @ CHI,1610612748,MIA,W,2012-13
0041200233,2013-05-10,SAS @ GSW,1610612759,SAS,W,2012-13
0041200233,2013-05-10,GSW vs. SAS,1610612744,GSW,L,2012-13
0041200223,2013-05-11,OKC @ MEM,1610612760,OKC,L,2012-13
0041200223,2013-05-11,MEM vs. OKC,1610612763,MEM,W,2012-13
0041200213,2013-05-11,NYK @ IND,1610612752,NYK,L,2012-13
0041200213,2013-05-11,IND vs. NYK,1610612754,IND,W,2012-13
0041200234,2013-05-12,GSW vs. SAS,1610612744,GSW,W,2012-13
0041200234,2013-05-12,SAS @ GSW,1610612759,SAS,L,2012-13
0041200224,2013-05-13,MEM vs. OKC,1610612763,MEM,W,2012-13
0041200204,2013-05-13,CHI vs. MIA,1610612741,CHI,L,2012-13
0041200224,2013-05-13,OKC @ MEM,1610612760,OKC,L,2012-13
0041200204,2013-05-13,MIA @ CHI,1610612748,MIA,W,2012-13
0041200214,2013-05-14,NYK @ IND,1610612752,NYK,L,2012-13
0041200235,2013-05-14,SAS vs. GSW,1610612759,SAS,W,2012-13
0041200235,2013-05-14,GSW @ SAS,1610612744,GSW,L,2012-13
0041200214,2013-05-14,IND vs. NYK,1610612754,IND,W,2012-13
0041200205,2013-05-15,CHI @ MIA,1610612741,CHI,L,2012-13
0041200205,2013-05-15,MIA vs. CHI,1610612748,MIA,W,2012-13
0041200225,2013-05-15,MEM @ OKC,1610612763,MEM,W,2012-13
0041200225,2013-05-15,OKC vs. MEM,1610612760,OKC,L,2012-13
0041200215,2013-05-16,NYK vs. IND,1610612752,NYK,W,2012-13
0041200215,2013-05-16,IND @ NYK,1610612754,IND,L,2012-13
0041200236,2013-05-16,SAS @ GSW,1610612759,SAS,W,2012-13
0041200236,2013-05-16,GSW vs. SAS,1610612744,GSW,L,2012-13
0041200216,2013-05-18,IND vs. NYK,1610612754,IND,W,2012-13
0041200216,2013-05-18,NYK @ IND,1610612752,NYK,L,2012-13
0041200311,2013-05-19,MEM @ SAS,1610612763,MEM,L,2012-13
0041200311,2013-05-19,SAS vs. MEM,1610612759,SAS,W,2012-13
0041200312,2013-05-21,MEM @ SAS,1610612763,MEM,L,2012-13
0041200312,2013-05-21,SAS vs. MEM,1610612759,SAS,W,2012-13
0041200301,2013-05-22,IND @ MIA,1610612754,IND,L,2012-13
0041200301,2013-05-22,MIA vs. IND,1610612748,MIA,W,2012-13
0041200302,2013-05-24,MIA vs. IND,1610612748,MIA,L,2012-13
0041200302,2013-05-24,IND @ MIA,1610612754,IND,W,2012-13
0041200313,2013-05-25,MEM vs. SAS,1610612763,MEM,L,2012-13
0041200313,2013-05-25,SAS @ MEM,1610612759,SAS,W,2012-13
0041200303,2013-05-26,IND vs. MIA,1610612754,IND,L,2012-13
0041200303,2013-05-26,MIA @ IND,1610612748,MIA,W,2012-13
0041200314,2013-05-27,SAS @ MEM,1610612759,SAS,W,2012-13
0041200314,2013-05-27,MEM vs. SAS,1610612763,MEM,L,2012-13
0041200304,2013-05-28,IND vs. MIA,1610612754,IND,W,2012-13
0041200304,2013-05-28,MIA @ IND,1610612748,MIA,L,2012-13
0041200305,2013-05-30,IND @ MIA,1610612754,IND,L,2012-13
0041200305,2013-05-30,MIA vs. IND,1610612748,MIA,W,2012-13
0041200306,2013-06-01,MIA @ IND,1610612748,MIA,L,2012-13
0041200306,2013-06-01,IND vs. MIA,1610612754,IND,W,2012-13
0041200307,2013-06-03,IND @ MIA,1610612754,IND,L,2012-13
0041200307,2013-06-03,MIA vs. IND,1610612748,MIA,W,2012-13
0041200401,2013-06-06,SAS @ MIA,1610612759,SAS,W,2012-13
0041200401,2013-06-06,MIA vs. SAS,1610612748,MIA,L,2012-13
0041200402,2013-06-09,SAS @ MIA,1610612759,SAS,L,2012-13
0041200402,2013-06-09,MIA vs. SAS,1610612748,MIA,W,2012-13
0041200403,2013-06-11,SAS vs. MIA,1610612759,SAS,W,2012-13
0041200403,2013-06-11,MIA @ SAS,1610612748,MIA,L,2012-13
0041200404,2013-06-13,MIA @ SAS,1610612748,MIA,W,2012-13
0041200404,2013-06-13,SAS vs. MIA,1610612759,SAS,L,2012-13
0041200405,2013-06-16,MIA @ SAS,1610612748,MIA,L,2012-13
0041200405,2013-06-16,SAS vs. MIA,1610612759,SAS,W,2012-13
0041200406,2013-06-18,SAS @ MIA,1610612759,SAS,L,2012-13
0041200406,2013-06-18,MIA vs. SAS,1610612748,MIA,W,2012-13
0041200407,2013-06-20,MIA vs. SAS,1610612748,MIA,W,2012-13
0041200407,2013-06-20,SAS @ MIA,1610612759,SAS,L,2012-13
0041300121,2014-04-19,TOR vs. BKN,1610612761,TOR,L,2013-14
0041300161,2014-04-19,LAC vs. GSW,1610612746,LAC,L,2013-14
0041300151,2014-04-19,MEM @ OKC,1610612763,MEM,L,2013-14
0041300101,2014-04-19,IND vs. ATL,1610612754,IND,L,2013-14
0041300121,2014-04-19,BKN @ TOR,1610612751,BKN,W,2013-14
0041300161,2014-04-19,GSW @ LAC,1610612744,GSW,W,2013-14
0041300151,2014-04-19,OKC vs. MEM,1610612760,OKC,W,2013-14
0041300101,2014-04-19,ATL @ IND,1610612737,ATL,W,2013-14
0041300141,2014-04-20,SAS vs. DAL,1610612759,SAS,W,2013-14
0041300171,2014-04-20,POR @ HOU,1610612757,POR,W,2013-14
0041300131,2014-04-20,WAS @ CHI,1610612764,WAS,W,2013-14
0041300141,2014-04-20,DAL @ SAS,1610612742,DAL,L,2013-14
0041300131,2014-04-20,CHI vs. WAS,1610612741,CHI,L,2013-14
0041300171,2014-04-20,HOU vs. POR,1610612745,HOU,L,2013-14
0041300111,2014-04-20,CHA @ MIA,1610612766,CHA,L,2013-14
0041300111,2014-04-20,MIA vs. CHA,1610612748,MIA,W,2013-14
0041300152,2014-04-21,MEM @ OKC,1610612763,MEM,W,2013-14
0041300162,2014-04-21,LAC vs. GSW,1610612746,LAC,W,2013-14
0041300162,2014-04-21,GSW @ LAC,1610612744,GSW,L,2013-14
0041300152,2014-04-21,OKC vs. MEM,1610612760,OKC,L,2013-14
0041300102,2014-04-22,IND vs. ATL,1610612754,IND,W,2013-14
0041300132,2014-04-22,WAS @ CHI,1610612764,WAS,W,2013-14
0041300102,2014-04-22,ATL @ IND,1610612737,ATL,L,2013-14
0041300122,2014-04-22,TOR vs. BKN,1610612761,TOR,W,2013-14
0041300122,2014-04-22,BKN @ TOR,1610612751,BKN,L,2013-14
0041300132,2014-04-22,CHI vs. WAS,1610612741,CHI,L,2013-14
0041300172,2014-04-23,HOU vs. POR,1610612745,HOU,L,2013-14
0041300112,2014-04-23,MIA vs. CHA,1610612748,MIA,W,2013-14
0041300172,2014-04-23,POR @ HOU,1610612757,POR,W,2013-14
0041300142,2014-04-23,DAL @ SAS,1610612742,DAL,W,2013-14
0041300112,2014-04-23,CHA @ MIA,1610612766,CHA,L,2013-14
0041300142,2014-04-23,SAS vs. DAL,1610612759,SAS,L,2013-14
0041300153,2014-04-24,MEM vs. OKC,1610612763,MEM,W,2013-14
0041300103,2014-04-24,IND @ ATL,1610612754,IND,L,2013-14
0041300163,2014-04-24,LAC @ GSW,1610612746,LAC,W,2013-14
0041300163,2014-04-24,GSW vs. LAC,1610612744,GSW,L,2013-14
0041300103,2014-04-24,ATL vs. IND,1610612737,ATL,W,2013-14
0041300153,2014-04-24,OKC @ MEM,1610612760,OKC,L,2013-14
0041300123,2014-04-25,BKN vs. TOR,1610612751,BKN,W,2013-14
0041300133,2014-04-25,CHI @ WAS,1610612741,CHI,W,2013-14
0041300133,2014-04-25,WAS vs. CHI,1610612764,WAS,L,2013-14
0041300173,2014-04-25,HOU @ POR,1610612745,HOU,W,2013-14
0041300123,2014-04-25,TOR @ BKN,1610612761,TOR,L,2013-14
0041300173,2014-04-25,POR vs. HOU,1610612757,POR,L,2013-14
0041300143,2014-04-26,DAL vs. SAS,1610612742,DAL,W,2013-14
0041300113,2014-04-26,MIA @ CHA,1610612748,MIA,W,2013-14
0041300143,2014-04-26,SAS @ DAL,1610612759,SAS,L,2013-14
0041300104,2014-04-26,IND @ ATL,1610612754,IND,W,2013-14
0041300154,2014-04-26,MEM vs. OKC,1610612763,MEM,L,2013-14
0041300113,2014-04-26,CHA vs. MIA,1610612766,CHA,L,2013-14
0041300104,2014-04-26,ATL vs. IND,1610612737,ATL,L,2013-14
0041300154,2014-04-26,OKC @ MEM,1610612760,OKC,W,2013-14
0041300164,2014-04-27,GSW vs. LAC,1610612744,GSW,W,2013-14
0041300174,2014-04-27,POR vs. HOU,1610612757,POR,W,2013-14
0041300164,2014-04-27,LAC @ GSW,1610612746,LAC,L,2013-14
0041300134,2014-04-27,CHI @ WAS,1610612741,CHI,L,2013-14
0041300174,2014-04-27,HOU @ POR,1610612745,HOU,L,2013-14
0041300124,2014-04-27,TOR @ BKN,1610612761,TOR,W,2013-14
0041300124,2014-04-27,BKN vs. TOR,1610612751,BKN,L,2013-14
0041300134,2014-04-27,WAS vs. CHI,1610612764,WAS,W,2013-14
0041300114,2014-04-28,CHA vs. MIA,1610612766,CHA,L,2013-14
0041300144,2014-04-28,SAS @ DAL,1610612759,SAS,W,2013-14
0041300114,2014-04-28,MIA @ CHA,1610612748,MIA,W,2013-14
0041300144,2014-04-28,DAL vs. SAS,1610612742,DAL,L,2013-14
0041300105,2014-04-28,IND vs. ATL,1610612754,IND,L,2013-14
0041300105,2014-04-28,ATL @ IND,1610612737,ATL,W,2013-14
0041300165,2014-04-29,LAC vs. GSW,1610612746,LAC,W,2013-14
0041300165,2014-04-29,GSW @ LAC,1610612744,GSW,L,2013-14
0041300135,2014-04-29,WAS @ CHI,1610612764,WAS,W,2013-14
0041300135,2014-04-29,CHI vs. WAS,1610612741,CHI,L,2013-14
0041300155,2014-04-29,OKC vs. MEM,1610612760,OKC,L,2013-14
0041300155,2014-04-29,MEM @ OKC,1610612763,MEM,W,2013-14
0041300145,2014-04-30,DAL @ SAS,1610612742,DAL,L,2013-14
0041300125,2014-04-30,BKN @ TOR,1610612751,BKN,L,2013-14
0041300145,2014-04-30,SAS vs. DAL,1610612759,SAS,W,2013-14
0041300125,2014-04-30,TOR vs. BKN,1610612761,TOR,W,2013-14
0041300175,2014-04-30,HOU vs. POR,1610612745,HOU,W,2013-14
0041300175,2014-04-30,POR @ HOU,1610612757,POR,L,2013-14
0041300156,2014-05-01,OKC @ MEM,1610612760,OKC,W,2013-14
0041300166,2014-05-01,LAC @ GSW,1610612746,LAC,L,2013-14
0041300106,2014-05-01,ATL vs. IND,1610612737,ATL,L,2013-14
0041300166,2014-05-01,GSW vs. LAC,1610612744,GSW,W,2013-14
0041300156,2014-05-01,MEM vs. OKC,1610612763,MEM,L,2013-14
